Ab S. 20; Annotierung (Angabe Nummer in Anahngscheckliste) ;Gesch„ftsjahr;Gesellschaft;Abschlussart;Prfer
"Hierin sind periodenfremde Ertr„ge von 2.556.721,96 ? (Vj. 17.907.030,16 ?) enthalten. Sie betreffen im Wesentlichen Ertr„ge aus der Herabsetzung der Einzelwertberichtigung der Forderungen. Die Ertr„ge
aus der W„hrungsumrechnung belaufen sich auf 10.457.043,55 ? (Vj. 12.964.480,07 ?)."; 4.69,65,67 ;2016;SE;Jahresabschluss;KPMG
3. Materialaufwand;;2016;SE;Jahresabschluss;KPMG
"2016 2015
? ?
a) Aufwendungen fr Roh-, Hilfs- und Betriebsstoffe und fr bezogene Waren 488.181.052,20 497.300.497,90
b) Aufwendungen fr bezogene Leistungen 736.932,74 1.345.247,79
488.917.984,94 498.645.745,69"; 4.70 ;2016;SE;Jahresabschluss;KPMG
4. Personalaufwand;;2016;SE;Jahresabschluss;KPMG
"2016 2015
? ?
a) L”hne und Geh„lter 56.677.380,90 53.111.857,03
b) Soziale Abgaben und Aufwendungen fr Altersversorgung 12.851.195,21 12.251.459,21
- davon fr Altersversorgung (3.434.002,00) (3.139.225,64)
69.528.576,11 65.363.316,24"; 4.73 ;2016;SE;Jahresabschluss;KPMG
5. Abschreibungen;;2016;SE;Jahresabschluss;KPMG
Die Abschreibungen auf immaterielle Verm”gensgegenst„nde des Anlageverm”gens und Sachanlagen in H”he von 7.002.229,48 ? (Vj. 6.672.085,52 ?) betreffen ausschlieálich planm„áige Abschreibungen.; 4.77 ;2016;SE;Jahresabschluss;KPMG
6. Sonstige betriebliche Aufwendungen;;2016;SE;Jahresabschluss;KPMG
"Sie beinhalten fast ausschlieálich Instandhaltungs- und brige Betriebsaufwendungen, Verwaltungs- sowie Vertriebsaufwendungen, insbesondere Versandkosten und Z”lle sowie periodenfremde Aufwendungen
in H”he von 178 T? (Vj. 3 T?). Die Aufwendungen aus der W„hrungsumrechnung belaufen sich auf 8.267.563,76 ? (Vj. 6.634.056,48 ?). Des Weiteren sind auáergew”hnliche Aufwendungen in H”he von
10.804.141,54 ? (Vj. 18.968.515,14 ?) aus der Zufhrung zur Anti-Dumping-Rckstellung enthalten."; 4.80,65,67,68 ;2016;SE;Jahresabschluss;KPMG
7. Zinsaufwendungen;;2016;SE;Jahresabschluss;KPMG
In den Zinsen und „hnlichen Aufwendungen in H”he von 8.124.446,89 ? (Vj. 6.886.053,73 ?) sind Aufwendungen aus der Aufzinsung von Rckstellungen in H”he von 1.685.964,00 ? (Vj. 3.865.490,00 ?) enthalten.; 4.88,66 ;2016;SE;Jahresabschluss;KPMG
8. Steuern von Einkommen und vom Ertrag;;2016;SE;Jahresabschluss;KPMG
"2016 2015
? ?
Steuern vom Einkommen und Ertrag
laufendes Jahr 22.950.929,48 17.834.852,35
Steuern vom Einkommen und Ertrag Vorjahre 533.259,78 -225.106,24
23.484.189,26 17.609.746,11"; 4.90,69 ;2016;SE;Jahresabschluss;KPMG
V. Sonstige Pflichtangaben;;2016;SE;Jahresabschluss;KPMG
1. Sonstige finanzielle Verpflichtungen gem„á õ 285 Nr. 3a HGB;;2016;SE;Jahresabschluss;KPMG
"31.12.2016 RLZ < 1 Jahr RLZ 1 bis 5 Jahre RLZ > 5 Jahre 31.12.2015
T? T? T? T? T?
Verpflichtungen aus Leasingvertr„gen
679 151 528 0 298
Verpflichtungen aus Investitionen 875 875 0 0 1.714
Summe aller Verpflichtungen 1.554 1.026 528 0 2.012"; 83 ;2016;SE;Jahresabschluss;KPMG
2. Belegschaft;;2016;SE;Jahresabschluss;KPMG
Die durchschnittliche Zahl der w„hrend des Gesch„ftsjahres besch„ftigten Arbeitnehmer, getrennt nach Gruppen (õ 285 Nr. 7 HGB):; 80 ;2016;SE;Jahresabschluss;KPMG
"2016 2015
Gewerbliche Mitarbeiter 509 506
Kaufm„nnische und technische Angestellte 390 369
899 875
Auszubildende 67 68"; 80 ;2016;SE;Jahresabschluss;KPMG
3. Gesamtbezge von Vorstand und Aufsichtsrat (õ 285 Nr. 9 a, b HGB);;2016;SE;Jahresabschluss;KPMG
Die Vergtungen an den Aufsichtsrat fr 2016 betragen 48.750,00 ? (Vj. 48.750,00 ?).; 103 ;2016;SE;Jahresabschluss;KPMG
4. Mitglieder des Aufsichtsrats;;2016;SE;Jahresabschluss;KPMG
"Herr Wolfgang Furler, Oberkirch,.
-- Vorsitzender --.
-- Gesch„ftsfhrender Gesellschafter der Koehler Holding GmbH & Co. KG --
Herr Klaus Furler, Oberkirch,.
-- stellvertretender Vorsitzender --.
-- Gesch„ftsfhrender Gesellschafter der Koehler Holding GmbH & Co. KG --
Herr Fritz Holzhey, Schongau,.
-- Selbst„ndiger Unternehmer --
Herr Dr. Markus Tschernig, Starnberg,.
-- Unternehmensberater --
Herr Hans-J”rg Brandstetter, Lautenbach,.
-- (Arbeitnehmervertreter) --.
-- Konzernbetriebsratsvorsitzender -- .
-- stellvertretender Betriebsratsvorsitzender --
Herr Thomas Lampart, Renchen,.
-- (Arbeitnehmervertreter) --.
-- Betriebsratsvorsitzender -"; 102 ;2016;SE;Jahresabschluss;KPMG
5. Mitglieder des Vorstands;;2016;SE;Jahresabschluss;KPMG
"Herr Kai Furler, Baden-Baden,.
-- Vorstandsvorsitzender --
Herr Dr. Stefan Karrer, Baden-Baden,.
-- Technischer Vorstand --
Herr Frank Lendowski, Offenburg,.
-- Vorstand Finanzen und Verwaltung --"; 102 ;2016;SE;Jahresabschluss;KPMG
Der Beruf der Vorstandsmitglieder ist mit ihrer Organstellung identisch.;;2016;SE;Jahresabschluss;KPMG
"Herr Kai Furler vertritt als Vorstandsvorsitzender die Gesellschaft alleine und ist von den Beschr„nkungen des õ 181 BGB befreit. Herr Dr. Stefan Karrer beziehungsweise Herr Frank Lendowski vertreten die
Gesellschaft gemeinsam mit einem weiteren Mitglied des Vorstands oder mit einem Prokuristen.";;2016;SE;Jahresabschluss;KPMG
6. Mutterunternehmen .;;2016;SE;Jahresabschluss;KPMG
(õ 285 Nr. 14 HGB);;2016;SE;Jahresabschluss;KPMG
"Der Jahresabschluss der Papierfabrik August Koehler SE, Oberkirch, wird in den Konzernabschluss der Koehler Holding GmbH & Co. KG, Oberkirch, (gr”áter Kreis von Unternehmen) einbezogen. Dieser
Konzernabschluss wird beim Betreiber des Bundesanzeigers (Bundesanzeiger Verlagsgesellschaft mbH, K”ln) eingereicht und im Bundesanzeiger bekannt gemacht. Die Koehler Holding GmbH & Co. KG,
Oberkirch, stellt einen befreienden Konzernabschluss gem„á õ 291 Abs. 2 Nr. 1 HGB auf."; 86,92 ;2016;SE;Jahresabschluss;KPMG
7. Abschlussprferhonorar .;;2016;SE;Jahresabschluss;KPMG
(õ 285 Nr. 17 HGB);;2016;SE;Jahresabschluss;KPMG
"Das von dem Abschlussprfer fr das Gesch„ftsjahr berechnete Gesamthonorar betr„gt 232 T? (Vj. 81 T?) und betrifft in H”he von 84 T? (Vj. 81 T?) Abschlussprfungsleistungen, in H”he von 35 T? (Vj. 0
T?) Steuerberatungsleistungen und in H”he von 113 T? (Vj. 0 T?) sonstige Beratungsleistungen."; 89 ;2016;SE;Jahresabschluss;KPMG
8. Finanzinstrumente .;;2016;SE;Jahresabschluss;KPMG
(õ 285 Nr. 19 HGB);;2016;SE;Jahresabschluss;KPMG
Die Buch- und Zeitwerte der derivaten Finanzinstrumente der Papierfabrik August Koehler SE stellen sich wie folgt dar:; 57 ;2016;SE;Jahresabschluss;KPMG
"Nominalvolumen Buchwert 31.12.2016 Bilanzposition
Zeit- bzw. Marktwert
31.12.2016
Zellstoff 48.000 Tonnen -2.661 T? Sonstige Rckstellungen -3.058 T$
Commodity Swaps (Vj. 0 Tonnen) (Vj. 0 T?) Sonstige Rckstellungen (Vj. 0 T $)"; 57 ;2016;SE;Jahresabschluss;KPMG
Die Zeitwerte der Derivate werden durch den Einsatz von anerkannten mathematischen Bewertungsmethoden (z.B. Discounted-Cashflow-Methode) auf der Basis von aktuellen Marktparametern ermittelt.; 57 ;2016;SE;Jahresabschluss;KPMG
"Ein Marktrisiko ergibt sich, wenn Preis„nderungen an den Finanzm„rkten den Wert von Finanzinstrumenten negativ beeinflussen. Die in der šbersicht aufgefhrten Marktwerte wurden auf der Basis der am
Bilanzstichtag zur Verfgung stehenden Marktinformationen ermittelt."; 57 ;2016;SE;Jahresabschluss;KPMG
Ein Zinsrisiko, das heiát m”gliche Wertschwankungen von Finanzinstrumenten aufgrund von nderungen der Marktzinss„tze, kann sich vor allem bei langfristigen Verbindlichkeiten ergeben.; 57 ;2016;SE;Jahresabschluss;KPMG
Eine hohe Nettoliquidit„t sowie vorhandene Kreditlinien stellen eine jederzeit ausreichende Liquidit„tsversorgung der Papierfabrik August Koehler SE sicher.; 57 ;2016;SE;Jahresabschluss;KPMG
"Das Ausfallrisiko aus finanziellen Verm”genswerten besteht in der Gefahr des Ausfalls eines Vertragspartners und daher maximal in H”he der positiven Zeitwerte der Forderungen gegenber den jeweiligen
Kontrahenten. Wir gehen davon aus, dass durch Wertberichtigungen fr Forderungsausf„lle das tats„chliche Risiko aus origin„ren Finanzinstrumenten abgedeckt ist."; 57 ;2016;SE;Jahresabschluss;KPMG
9. Nachtragsbericht .;;2016;SE;Jahresabschluss;KPMG
(õ 285 Nr. 33 HGB);;2016;SE;Jahresabschluss;KPMG
Nach Abschluss des Gesch„ftsjahres 2016 sind keine Vorg„nge von besonderer Bedeutung eingetreten.; 85 ;2016;SE;Jahresabschluss;KPMG
Oberkirch, 14. M„rz 2017;;2016;SE;Jahresabschluss;KPMG
PAPIERFABRIK AUGUST KOEHLER SE;;2016;SE;Jahresabschluss;KPMG
Der Vorstand;;2016;SE;Jahresabschluss;KPMG
Kai Furler;;2016;SE;Jahresabschluss;KPMG
Dr. Stefan Karrer;;2016;SE;Jahresabschluss;KPMG
Frank Lendowski;;2016;SE;Jahresabschluss;KPMG
Entwicklung des Anlageverm”gens im Gesch„ftsjahr 2016;;2016;SE;Jahresabschluss;KPMG
"Anschaffungs- und Herstellungskosten
1.1.2016 Zug„nge Umbuchungen Abg„nge 31.12.2016
EUR EUR EUR EUR EUR
I. Immaterielle Verm”gensgegenst„nde
1. Entgeltlich erworbene gewerbliche
Schutzrechte und
„hnliche Rechte und Werte
7.749.986,44 550.926,50 0,00 192.521,18 8.108.391,76
2. Geleistete Anzahlungen auf
immaterielle Verm”gensgegenst„nde
0,00 10.360,00 0,00 0,00 10.360,00
7.749.986,44 561.286,50 0,00 192.521,18 8.118.751,76
II. Sachanlagen
1. Grundstcke, grundstcksgleiche
Rechte und Bauten
einschlieálich der Bauten auf
fremden Grundstcken
58.197.330,10 2.175.113,87 1.642.609,13 403.436,50 61.611.616,60
2. Technische Anlagen und
Maschinen
120.638.412,58 1.784.186,15 0,00 851.005,77 121.571.592,96
3. Andere Anlagen, Betriebsund
Gesch„ftsausstattung
32.519.862,19 2.648.825,03 880,64 4.787.205,43 30.382.362,43
4. Geleistete Anzahlungen
und Anlagen im Bau
1.647.987,42 59.512,75 -1.643.489,77 4.497,65 59.512,75
213.003.592,29 6.667.637,80 0,00 6.046.145,35 213.625.084,74
III. Finanzanlagen
1. Anteile an verbundenen
Unternehmen
72.615.454,15 9.307.785,62 0,00 0,00 81.923.239,77
2. Ausleihungen an verbundene
Unternehmen
97.015.074,65 8.694.516,02 0,00 22.964.386,63 82.745.204,04
3. Beteiligungen 238.030,37 359.527,34 0,00 475.792,03 121.765,68
4. Sonstige Ausleihungen 2.763,55 0,00 0,00 1.000,00 1.763,55
169.871.322,72 18.361.828,98 0,00 23.441.178,66 164.791.973,04
390.624.901,45 25.590.753,28 0,00 29.679.845,19 386.535.809,54
Kumulierte Abschreibungen
1.1.2016
Abschreibungen des Gesch„fts-jahres
Abg„nge 31.12.2016
EUR EUR EUR EUR
I. Immaterielle Verm”gensgegenst„nde
1. Entgeltlich erworbene gewerbliche
Schutzrechte und „hnliche
Rechte und Werte
6.258.605,68 672.223,50 190.105,18 6.740.724,00
2. Geleistete Anzahlungen auf immaterielle
Verm”gensgegenst„nde
0,00 0,00 0,00 0,00
6.258.605,68 672.223,50 190.105,18 6.740.724,00
II. Sachanlagen
1. Grundstcke, grundstcksgleiche
Rechte und Bauten einschlieálich
der Bauten auf fremden Grundstcken
31.609.357,08 1.385.061,16 392.461,50 32.601.956,74
2. Technische Anlagen und Maschinen
88.728.906,58 3.286.649,15 851.005,77 91.164.549,96
3. Andere Anlagen, Betriebs- und
Gesch„ftsausstattung
26.984.558,27 1.658.295,67 4.685.426,43 23.957.427,51
4. Geleistete Anzahlungen und Anlagen
im Bau
0,00 0,00 0,00 0,00
147.322.821,93 6.330.005,98 5.928.893,70 147.723.934,21
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen
33.652.732,43 0,00 0,00 33.652.732,43
2. Ausleihungen an verbundene Unternehmen
0,00 0,00 0,00 0,00
3. Beteiligungen 0,00 0,00 0,00 0,00
4. Sonstige Ausleihungen 0,00 0,00 0,00 0,00
33.652.732,43 0,00 0,00 33.652.732,43
187.234.160,04 7.002.229,48 6.118.998,88 188.117.390,64
Buchwerte
31.12.2016 31.12.2015
EUR EUR
I. Immaterielle Verm”gensgegenst„nde
1. Entgeltlich erworbene gewerbliche Schutzrechte und „hnliche
Rechte und Werte
1.367.667,76 1.491.380,76
2. Geleistete Anzahlungen auf immaterielle Verm”gensgegenst„nde
10.360,00 0,00
1.378.027,76 1.491.380,76
II. Sachanlagen
1. Grundstcke, grundstcksgleiche Rechte und Bauten einschlieálich
der Bauten auf fremden Grundstcken
29.009.659,86 26.587.973,02
2. Technische Anlagen und Maschinen 30.407.043,00 31.909.506,00
3. Andere Anlagen, Betriebs- und Gesch„ftsausstattung 6.424.934,92 5.535.303,92
4. Geleistete Anzahlungen und Anlagen im Bau 59.512,75 1.647.987,42
65.901.150,53 65.680.770,36
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen 48.270.507,34 38.962.721,72
2. Ausleihungen an verbundene Unternehmen 82.745.204,04 97.015.074,65
3. Beteiligungen 121.765,68 238.030,37
4. Sonstige Ausleihungen 1.763,55 2.763,55
131.139.240,61 136.218.590,29
198.418.418,90 203.390.741,41"; 15,16 ;2016;SE;Jahresabschluss;KPMG
