Anhang; Annotierung (Angabe Nummer in Anahngscheckliste) 
"Forderungen und sonstige Vermögensgegenstände werden mit dem Nennwert bzw. mit dem am Bilanzstichtag beizulegenden
niedrigeren Wert angesetzt. Bei den Forderungen aus Lieferungen und Leistungen wurden ausreichende Wertminderungen verrechnet,
soweit deren Einbringlichkeit zweifelhaft ist. Uneinbringliche Forderungen aus Lieferungen und Leistungen wurden vollständig
wertberichtigt. Im Berichtsjahr wurde analog zum Vorjahr keine Pauschalwertberichtigung gebildet."; 8.25 
Flüssige Mittel und Rechnungsabgrenzungsposten wurden zu Nennwerten bilanziert.; 8.33 
Das Grundkapital wurde zum Nennwert bilanziert.; 8.38 
"Die Steuerrückstellungen beinhalten die für das jeweilige Geschäftsjahr betreffenden, noch nicht veranlagten Steuern sowie
Rückstellungen für Steuernachzahlungen aus Vorjahren (2011 und 2012) aufgrund einer Betriebsprüfung."; 8.49 
"Die sonstigen Rückstellungen sind so bemessen, dass die erkennbaren Risiken und ungewissen Verpflichtungen berücksichtigt sind.
Die Bewertung erfolgt jeweils in Höhe des Erfüllungsbetrags, der nach vernünftiger kaufmännischer Beurteilung erforderlich ist, um
zukünftige Zahlungsverpflichtungen abzudecken. Zukünftige Preis- und Kostensteigerungen werden berücksichtigt, sofern
ausreichende objektive Hinweise für deren Eintritt vorliegen."; 8.50 
Die Verbindlichkeiten wurden zum Erfüllungsbetrag angesetzt.; 8.51 
"Für die Ermittlung latenter Steuern aufgrund von temporären Differenzen zwischen den handelsrechtlichen Wertansätzen von
Vermögensgegenständen, Schulden und Rechnungsabgrenzungsposten und ihren steuerlichen Wertansätzen wurden die Beträge der
sich ergebenden Steuerbe- und -entlastung mit dem unternehmensindividuellen Steuersatz (circa 29 %) im Zeitpunkt des Abbaus der
Differenzen bewertet und nicht abgezinst. Aktive und passive Steuerlatenzen werden verrechnet. Im Falle eines Aktivüberhangs
unterbleibt die Aktivierung latenter Steuern in Ausübung des dafür bestehenden Ansatzwahlrechts."; 8.35, 8.64 
"Der Aufwand und Ertrag aus der Veränderung der bilanzierten latenten Steuern wird in der Gewinn- und Verlustrechnung gesondert
unter dem Posten ""Steuern vom Einkommen und vom Ertrag"" als sog. Davon-Vermerk ausgewiesen."; 8.35, 8.64, 8.90 
"Rechnungsabgrenzungsposten wurden für Zahlungen vor dem Bilanzstichtag gebildet, die Aufwand oder Ertrag für eine bestimmte
Zeit nach dem Bilanzstichtag darstellen. Die Auflösung erfolgte bei den aktiven Rechnungsabgrenzungsposten planmäßig linear. Bei
den passiven Rechnungsabgrenzungsposten für Service- und Supportverträge wurde eine Auflösung mit fallenden Jahresraten
zugrunde gelegt, die dem voraussichtlichen zeitlichen Anfall der entsprechenden Service- und Supportleistungen entspricht."; 8.34, 8.63 
"Geschäftsvorfälle in fremder Währung werden grundsätzlich mit dem historischen Kurs zum Zeitpunkt der Erstverbuchung erfasst.
Fremdwährungsforderungen und -verbindlichkeiten werden zum Stichtag gemäß § 256a HGB mit dem Devisenkassamittelkurs
bewertet."; 8.0 
"Unter den Umsatzerlösen werden sämtliche Erlöse aus dem Verkauf und der Vermietung oder Verpachtung von Produkten sowie der
Erbringung von Dienstleistungen ausgewiesen. Dies umfasst im Wesentlichen Erlöse aus dem Verkauf von Servern und dazugehörigen
IT-Komponenten."; 8.66 
Bei der Erlöserfassung wird das Realisationsprinzip entsprechend berücksichtigt.; 8.66 
II. ANGABEN ZUR BILANZ;
Anlagevermögen; 4.1 
Die Aufgliederung und Entwicklung der Posten des Anlagevermögens sind im Anlagenspiegel (Anlage zum Anhang) dargestellt.; 4.1, 15 
"Außerplanmäßige Abschreibungen aufgrund voraussichtlich dauernder Wertminderung wurden bei den Wertansätzen für Anteile an
verbundenen Unternehmen gemäß Paragraph 253 Abs. 3 Satz 5 HGB in Höhe von TEUR 2.050 vorgenommen."; 4.13, 61 
Forderungen aus Lieferungen und Leistungen und sonstige Vermögensgegenstände; 4.25 
"Alle Forderungen aus Lieferungen und Leistungen haben eine Restlaufzeit von weniger als ein Jahr. Sonstige Vermögensgegenstände
in Höhe von TEUR 7 haben eine Restlaufzeit von mehr als einem Jahr. Die sonstigen Vermögensgegenstände beinhalten im
Wesentlichen Forderungen gegen das Finanzamt."; 4.25 
Forderungen gegen verbundene Unternehmen; 4.27 
"Forderungen gegen verbundene Unternehmen bestehen zum Bilanzstichtag nicht. (Vj. TEUR 470, betrafen ausschließlich Forderungen
aus Lieferungen und Leistungen)."; 4.27 
Flüssige Mittel; 4.33 
Die Position enthält den Kassenbestand und die Guthaben bei Kreditinstituten.; 4.33 
Latente Steuern; 4.35, 4.64 
"Zum 31. Dezember 2016 ergibt sich nach Saldierung der aktiven und passiven latenten Steuern (Gesamtdifferenzenbetrachtung) ein
Aktivüberhang der latenten Steuern von TEUR 5. Die Gesellschaft macht von dem Aktivierungswahlrecht des § 274 Abs. 1 Satz 2 HGB
keinen Gebrauch, so dass sich insgesamt kein Ausweis latenter Steuern in der Bilanz ergibt. Die ermittelten aktiven und passiven
latenten Steuern resultieren im Wesentlichen aus folgenden temporären Differenzen:"; 4.35, 4.64 
"a) abweichenden Wertansätzen der bei den sonstigen Rückstellungen,
b) abweichende Wertansätze bei den Passiven Rechnungsabgrenzungsposten sowie
c) abweichende bilanzielle Darstellung der in Vorjahren erhaltenen Zuschüsse."; 4.35, 4.64 
Die latenten Steuersalden und deren Änderungen im Geschäftsjahr 2016 sind nachfolgend dargestellt:; 4.35, 4.64, 27 
"31.12.2015
TEUR
Zugang
TEUR
Abgang
TEUR
31.12.2016
TEUR
Aktive latente Steuern 369 139 139 369
Passive latente Steuern 638 139 408 369
Saldo zum 31.12.2015 - 269 Saldo zum 31.12.2016 0"; 4.35, 4.64, 27 
Eigenkapital; 4.37 
Das Grundkapital der Gesellschaft beträgt EUR 139.082,00. Es ist voll eingezahlt.; 4.38 
Die Zusammensetzung des Bilanzgewinns zum Bilanzstichtag stellt sich im Vergleich zum Vorjahr wie folgt dar:; 4.45, 4.46, 36 
"2016
EUR
2015
EUR
Gewinnvortrag 3.974.514,44 2.483.688,53
Entnahme zum Rückkauf / zur Einziehung eigener Aktien -2.600.000,00 0,00
Jahresüberschuss 1.016.989,65 1.490.825,91
Bilanzgewinn 2.391.504,09 3.974.514,44"; 4.45, 4.46, 36 
Sonstige Rückstellungen; 4.50, 46 
"Die sonstigen Rückstellungen setzten sich im Wesentlichen aus ausstehenden Kaufpreiszahlungsverpflichtungen (TEUR 800),
Rückstellung für ausstehende Vorgänge (TEUR 205) personalbezogenen Rückstellungen (TEUR 176) sowie Rückstellungen für
Gewährleistungsfälle (TEUR 144) zusammen."; 4.50, 46 
Die personalbezogenen Rückstellungen enthalten insbesondere Bonusrückstellungen für Mitarbeiter der Gesellschaft.; 4.50, 46 
Verbindlichkeiten; 4.51, 48, 49 
"Art der Verbindlichkeit davon mit einer Restlaufzeit
Gesamtbetrag
2016
TEUR
bis zu 1 Jahr
TEUR
über 1 Jahr
TEUR
davon größer 5
Jahre
TEUR
Gegenüber Kreditinstituten 1.800 746 1.054 654
(2015) (1.575) (180) (1.395) (815)
Erhaltene Anzahlungen 57 57 0 0
(2015) (90) (90) (0) (0)
Lieferungen und Leistungen 2.699 2.699 0 0
Art der Verbindlichkeit davon mit einer Restlaufzeit
Gesamtbetrag
2016
TEUR
bis zu 1 Jahr
TEUR
über 1 Jahr
TEUR
davon größer 5
Jahre
TEUR
(2015) (2.750) (2.750) (0) (0)
Gegenüber verbundenen Unternehmen 241 41 200 0
(2015) (276) (76) (200)
Sonstige Verbindlichkeiten 216 216 0 0
(2015) (43) (43) (0) (0)
5.013 3.759 1.254 654
(2015) (4.734) (3.139) (1.595) (815)"; 4.51, 48, 49 
"Die Verbindlichkeiten gegenüber verbundenen Unternehmen bestehen ausschließlich gegenüber der Xortex eBusiness GmbH,
Neufelden/Österreich aus Lieferungen und Leistungen, sowie eine Intercompany-Kredit von der Xortex GmbH an die
Muttergesellschaft in Höhe von TEUR 200."; 4.58, 6 
"Für die Verbindlichkeiten gegenüber Kreditinstituten von TEUR 1.800 bestehen folgende Sicherheiten:
? Buchgrundschulden über insgesamt TEUR 2.300
? Bareinlange über TEUR 326"; 4.54, 50, 51 
III. ANGABEN ZUR GEWINN- UND VERLUSTRECHNUNG;
Umsatzerlöse; 4.66 
"Die Umsatzerlöse werden im Wesentlichen im Inland realisiert und betreffen vor allem den Verkauf von Servern und dazugehörigen
IT-Komponenten."; 4.66 
"Die Vorjahreszahlen der Umsatzerlöse sind aufgrund der Neufassung von § 277 Abs. 1 HGB in der Fassung des BilRUG (HGB n.F.)
nicht vergleichbar, da auf eine Anpassung der Vorjahresumsatzerlöse verzichtet wurde. Bei Anwendung des § 277 Abs. 1 HGB n.F.
hätten sich für das Vorjahr Umsatzerlöse in Höhe von TEUR 27.954 ergeben."; 4.66, 2, 57 
"Seit dem Geschäftsjahr 2016 werden folgende Erlöse – die in Vorjahren unter den sonstigen betrieblichen Erträgen erfasst wurden -
unter den Umsatzerlösen ausgewiesen:"; 4.66, 1, 57 
Erlöse aus dem Konzernumlagevertrag mit der Filoo GmbH in Höhe von TEUR 24 (Vj. TEUR 30).; 4.66, 1, 57 
Sonstige betriebliche Erträge und Aufwendungen; 4.69, 4.80 
"Die sonstigen betrieblichen Erträge enthalten im Wesentlichen Erträge aus dem Verkauf von Anteilen an verbundenen Unternehmen in
Höhe von TEUR 3.035 (i.Vj. TEUR 0), Erträge aus Währungsumrechnungen TEUR 118 (i.Vj. TEUR 1.801) und periodenfremde Erträge
in Höhe von TEUR 167 (i.Vj. TEUR 4). Die Erträge aus Währungsumrechnung enthielten im Vorjahr im Wesentlichen Erträge aus
Devisentermingeschäften in Höhe von TEUR 1.572. Solche Geschäfte wurden im Jahr 2016 nicht abgeschlossen."; 4.69, 64, 
"Die sonstigen betrieblichen Aufwendungen enthalten neben Aufwendungen aus Währungsumrechnungen in Höhe von TEUR 236 (i.Vj.
TEUR 495) vor allem Werbe- und Reisekosten (TEUR 1.115), Vertriebsaufwendungen (TEUR 267), Kosten für Versicherungen und
Beiträge (TEUR 215) sowie Rechts- und Beratungskosten (TEUR 284). Es sind periodenfremde Aufwendungen in Höhe von TEUR 73
(i.Vj. TEUR 0) enthalten."; 4.80, 64,  
Steuern vom Einkommen und vom Ertrag; 4.90 
"Die Steuern vom Einkommen und vom Ertrag entfallen mit TEUR 271 auf das Ergebnis vor Steuern des Geschäftsjahres 2016. Es sind
periodenfremde Steuererträge in Höhe von TEUR 148 und periodenfremde Steueraufwendungen in Höhe von TEUR 192 mit den
Steueraufwendungen des laufenden Geschäftsjahres saldiert worden."; 4.90 
IV. SONSTIGE ANGABEN;
Honorare des Abschlussprüfers;
"Honorare des Abschlussprüfers in Höhe TEUR 40 betreffen ausschließlich Honorare im Zusammenhang mit
Abschlussprüfungsleistungen.";
Ereignisse nach dem Abschlussstichtag (Nachtragsbericht); 82   
"Vorgänge von besonderer Bedeutung, die nach dem Schluss des Geschäftsjahres eingetreten und weder in der Gewinn- und
Verlustrechnung noch in der Bilanz berücksichtigt sind, liegen nicht vor."; 82   
Sonstige finanzielle Verpflichtungen; 80   
"Die Verpflichtungen der aus wirtschaftlichen Gründen eingegangenen Leasing- und Mietverträge werden mit der Summe der Beträge
ausgewiesen, die bis zum frühesten Kündigungstermin anfallen. Der Gesamtbetrag dieser finanziellen Verpflichtungen zum 31.
Dezember 2016
beträgt TEUR 100."; 80   
Organmitglieder; 97   
"Vorstand:
• Herr Dr. David Hoeflmayr, Vorsitzender, Geschäftsbereiche Vertrieb und Marketing, München
• Herr Ralf Hohmann, Geschäftsbereiche Operations und Finanzen, Rödermark
Aufsichtsrat:
• Herr Andreas Marty, Partner und CFO Vorndran Mannheims Capital Advisors GmbH,
Vorsitzender bis 28. September 2016
• Herr Andrew Cook, CFO Vorndran Mannheims Capital Advisors GmbH,
Vorsitzender ab 29. September 2016 bis 11. Januar 2017
• Herr Guido Bollue, Management Consultant Vorndran Mannheims Capital Advisors GmbH,
Vorsitzender ab 12. Januar 2017
• Herr Daniel Saxena, Partner Vorndran Mannheims Capital Advisors GmbH,
stellvertretender Vorsitzender bis 28. September 2016
• Herr Maxim Preminger, Investmentmanager Vorndran Mannheims Capital Advisors GmbH,
ab 29. September 2016
• Herr Hermann Löffler"; 97   
Aufsichtsratsvergütung wurde in Höhe von TEUR 56 gewährt.; 98   
"Bezüglich der Gesamtbezüge des derzeitigen Vorstands der Muttergesellschaft wird die Schutzklausel des § 286 Abs. 4 HGB in
Anspruch genommen."; 98   
Vorschüsse und Kredite an Organmitglieder wurden im Geschäftsjahr nicht gewährt.; 103   
• Angaben über die Gattung der Aktien; 31   
Das Grundkapital der Thomas-Krenn.AG ist eingeteilt in:; 31   
"Grundkapital: EUR EUR
98.844 Stück Stückaktien mit rechnerischem Wert von je 1,4071 139.082,00
Es handelt sich um vinkulierte Namensaktien."; 31   
"Aufgrund Beschluss der Hauptversammlung vom 19. April 2016 und in Übereinstimmung mit Paragraph 237 Abs. 1 und Abs. 3 Nr. 3
AktG wurden 40.238 Stückaktien im Geschäftsjahr 2016 eingezogen. Hierdurch erhöhte sich der Anteil der übrigen Aktien am
Grundkapital gemäß Paragraph 8 Abs. 3 AktG. Die Satzung der Gesellschaft wurde entsprechend angepasst."; 24   
"Mehrheitsgesellschafterin der Thomas-Krenn.AG ist seit dem 15. August 2011 die Korrigan S.à r.l. Luxemburg/Luxemburg, mit einem
Anteil am Grundkapital von 93,7 %. Gemäß § 20 Abs. 4 AktG hat die Korrigan S.à r.l. am 15. August 2011 der Gesellschaft mitgeteilt,
dass ihr die Mehrheit der Anteile und der Stimmrechte (Mehrheitsbeteiligung) an der Gesellschaft gehören.";
Zum 31. Dezember 2016 stellt sich die Aktionärsstruktur wie folgt dar:;
"Name der Aktionäre Aktien %
Korrigan S.à r.l, Luxemburg 92.625 93,7
Herr Christoph Maier 06.219 6,3
Summe 98.844 100 ,0";
Beziehungen zu verbundenen Unternehmen; 89   
"Die Gesellschaft ist an folgenden Gesellschaften unmittelbar beteiligt:
Name und Sitz der Gesellschaft
Anteil am Kapital
in % Eigenkapital EUR*
Jahresergebnis
EUR*
XORTEX eBusiness GmbH, Neufelden/Österreich 100 550.118,40 6.211,32
Thomas-Krenn Schweiz. AG, St. Gallen/Schweiz 100 64.194,44 -28.045,56
* Stichtag der vorliegenden Information ist der 31. Dezember 2016"; 89   
Arbeitnehmer; 77   
"Im Jahresdurchschnitt waren im Unternehmen 125 Mitarbeiter (davon 72 Vollzeitangestellte, 31 Teilzeitangestellte, 22 Azubis)
beschäftigt. Zum Bilanzstichtag waren 126 Angestellte (davon 73 Vollzeitangestellte, 31 Teilzeitangestellte, 22 Azubis) bei der
Thomas-Krenn.AG tätig."; 77   
Ergebnisverwendung; 81   
Der Vorstand schlägt die folgende Ergebnisverwendung vor:; 81   
Der Jahresüberschuss beträgt EUR 1.016.989,65; 81   
"Einschließlich des zu berücksichtigenden Gewinnvortrags aus dem Vorjahr in Höhe von EUR 3.974.514,44 abzüglich des
Aktienrückkaufs in Höhe von 2.600.000,00 EUR ergibt sich ein Bilanzgewinn von 2.391.504,09, der zu verwenden ist."; 81   
Der Vorstand schlägt vor den Bilanzgewinn auf neue Rechnung vorzutragen.; 81   
Freyung, den 21. April 2017;
