Anhang für das Geschäftsjahr 2016; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
Das Gliederungsschema der Gewinn- und Verlustrechnung wurde um den Posten „Ergebnis vor Steuern“ ergänzt.; 1 ;2016;GmbH;Jahresabschluss;KPMG
2 Erläuterungen zu den Posten von Bilanz sowie Gewinn- und Verlustrechnung bezüglich Ausweis, Bilanzierung und Bewertung;;2016;GmbH;Jahresabschluss;KPMG
2.1 Bilanzierungs- und Bewertungsmethoden;;2016;GmbH;Jahresabschluss;KPMG
Entgeltlich erworbene immaterielle Vermögensgegenstände und Sachanlagen werden zu Anschaffungskosten, vermindert um planmäßige Abschreibungen, bewertet.; 8.2, 8.7 ;2016;GmbH;Jahresabschluss;KPMG
Gewährte Zuschüsse auf Gegenstände des Sachanlagevermögens werden aktivisch abgesetzt.; 8.2, 8.7 ;2016;GmbH;Jahresabschluss;KPMG
"Die planmäßigen Abschreibungen werden nach der linearen Abschreibungsmethode über die voraussichtliche Nutzungsdauer der Anlagegegenstände vorgenommen. Anlagegegenstände, deren Anschaffungskosten
im Einzelfall EUR 410,00 nicht übersteigen, werden im Jahr der Anschaffung vollständig abgeschrieben."; 8.2, 8.7 ;2016;GmbH;Jahresabschluss;KPMG
Finanzanlagen sind zu Anschaffungskosten zuzüglich Anschaffungsnebenkosten angesetzt. Soweit erforderlich, werden Abschreibungen auf den niedrigeren beizulegenden Wert vorgenommen.; 8.12 ;2016;GmbH;Jahresabschluss;KPMG
"Ein bisher bilanziell ausgewiesener Sonderposten von Mio. EUR 16,3, der einen zur Finanzierung des Erwerbs von Aktien an der VNG Verbundnetz Gas Aktiengesellschaft, Leipzig (VNG), gewährten Investitionszuschuss
der EWE Aktiengesellschaft, Oldenburg, aus dem Jahr 2004 betrifft, wurde im Geschäftsjahr 2016 mit den Anschaffungskosten der Beteiligung an der VNG verrechnet."; 10 ;2016;GmbH;Jahresabschluss;KPMG
Die Forderungen und sonstigen Vermögensgegenstände werden zum Nennwert unter Berücksichtigung des Niederstwertprinzips erfasst.; 8.25 ;2016;GmbH;Jahresabschluss;KPMG
Der Kassenbestand sowie die Guthaben bei Kreditinstituten werden mit dem Nominalwert bewertet.; 8.33 ;2016;GmbH;Jahresabschluss;KPMG
Aktive Rechnungsabgrenzungsposten werden für Ausgaben gebildet, die Aufwand nach dem Bilanzstichtag darstellen.; 8.34 ;2016;GmbH;Jahresabschluss;KPMG
"Der Ermittlung aktiver sowie passiver latenter Steuern liegt das bilanzorientierte Temporary-Konzept zugrunde (§ 274 Abs. 1 HGB). Dabei werden auch latente Steuern auf quasi-permanente Differenzen, die sich
aus der unterschiedlichen Bewertung der Beteiligungen in der Handels- und Steuerbilanz ergeben, berücksichtigt. Die einbezogenen Unterschiede beziehen sich nicht nur auf eigene Bilanzposten der Stadtholding,
sondern auch auf solche, die bei Organgesellschaften bestehen. Weiterhin hat die Gesellschaft latente Steuern auf Verlustvorträge, die in den nächsten fünf Jahren voraussichtlich zu einer Steuerentlastung führen,
berücksichtigt. Dieser Einschätzung liegen Planungsrechnungen der Stadtholding zugrunde. Die Berechnung erfolgt mit einem unternehmensindividuellen kombinierten Ertragsteuersatz (Körperschaftsteuer
und Solidaritätszuschlag, Gewerbesteuer) von rund 31,7 % beziehungsweise im Fall von zeitlichen Bilanzierungsunterschieden bei Beteiligungen in der Rechtsform einer Personengesellschaft auf Basis eines
kombinierten Ertragsteuersatzes von 15,8 %, der lediglich die Körperschaftsteuer und den Solidaritätszuschlag beinhaltet. Für das Geschäftsjahr ergibt sich unter Anwendung eines saldierten Ausweises (§ 274
Abs. 1 Satz 3 HGB) insgesamt eine aktive latente Steuer. Von dem Wahlrecht zum Ansatz des aktiven latenten Steuerüberhangs aufgrund sich ergebender Steuerentlastungen nach § 274 Abs. 1 Satz 2 HGB
wird kein Gebrauch gemacht."; 8.35, 8.64, 24 ;2016;GmbH;Jahresabschluss;KPMG
"Die latenten Steuern beruhen neben Verlustvorträgen vor allem auf Ansatzunterschieden bei der Stadtholding und den Tochterunternehmen im Organkreis. Dabei resultieren aktive latente Steuern insbesondere
aus handels- und steuerrechtlich abweichenden Wertansätzen bei Sachanlagen und Finanzanlagen, Vorräten, sonstigen Vermögensgegenständen, Sonderposten, Pensionsrückstellungen, sonstigen Rückstellungen,
Verbindlichkeiten sowie beim passiven Rechnungsabgrenzungsposten. Passive latente Steuern resultieren im Wesentlichen aus Sachanlagen und Finanzanlagen, Forderungen, Sonderposten, Rückstellungen sowie
Verbindlichkeiten."; 8.35, 8.64, 24 ;2016;GmbH;Jahresabschluss;KPMG
"Für die Pensionsverpflichtungen aus beitragsorientierten Leistungszusagen bestehen Rückdeckungsversicherungsverträge, welche an die Pensionsanwärter sowie Pensionäre verpfändet sind. Die Höhe der Pensionsverpflichtungen
ist gemäß § 253 Abs. 1 Satz 3 HGB ausschließlich mit dem Zeitwert der Rückdeckungsversicherung bewertet, da es sich um kongruent rückgedeckte Versorgungszusagen handelt."; 8.48 ;2016;GmbH;Jahresabschluss;KPMG
"Entsprechend § 246 Abs. 2 HGB werden die Verpflichtungen und der Aktivwert der Rückdeckungsversicherung verrechnet. Der Zeitwert der verrechneten Vermögensgegenstände (ursprüngliche Anschaffungskosten
TEUR 703) sowie der Erfüllungsbetrag der verrechneten Schulden betragen unter Beachtung bereits geleisteter Zahlungen jeweils TEUR 602."; 8.47, 37 ;2016;GmbH;Jahresabschluss;KPMG
"Der im Geschäftsjahr 2016 im Zeitwert enthaltene Zinsertrag aus den verpfändeten Rückdeckungsversicherungen (TEUR 21) wurde in der Gewinn- und Verlustrechnung mit den Aufwendungen aus der Aufzinsung
der Verpflichtung für 2016 (TEUR 21) saldiert. Darüber hinaus wird der Zuführungsbetrag zu den Pensionsverpflichtungen im Personalaufwand ausgewiesen."; 8.47 ;2016;GmbH;Jahresabschluss;KPMG
"Bei den sonstigen Rückstellungen sind alle erkennbaren Risiken sowie ungewissen Verbindlichkeiten angemessen und ausreichend berücksichtigt; bewertet werden diese Verpflichtungen mit ihren voraussichtlichen
Erfüllungsbeträgen, die sich nach vernünftiger kaufmännischer Beurteilung ergeben."; 8.47 ;2016;GmbH;Jahresabschluss;KPMG
"Rückstellungen, für die sich aufgrund der geänderten Bewertung eine Auflösung ergeben würde, werden gemäß Art. 67 Abs. 1 Satz 2 EGHGB beibehalten, soweit der aufzulösende Betrag bis spätestens zum
31. Dezember 2024 wieder zugeführt werden müsste."; 8.47 ;2016;GmbH;Jahresabschluss;KPMG
Die Verbindlichkeiten sind mit ihren Erfüllungsbeträgen angesetzt.; 8.51 ;2016;GmbH;Jahresabschluss;KPMG
Passive Rechnungsabgrenzungsposten werden für Einnahmen gebildet, die Ertrag nach dem Bilanzstichtag darstellen.; 8.63 ;2016;GmbH;Jahresabschluss;KPMG
2.2 Erläuterungen zur Bilanz;;2016;GmbH;Jahresabschluss;KPMG
Die Gliederung und Entwicklung des Anlagevermögens werden im Anlagenspiegel dargestellt.; 4.1 ;2016;GmbH;Jahresabschluss;KPMG
"Der in den Anteilen an verbundenen Unternehmen erfasste Beteiligungsbuchwert der Leipziger Verkehrsbetriebe (LVB) GmbH, Leipzig (Verkehrsbetriebe), erhöhte sich im Geschäftsjahr 2016 durch Zahlungen
im Rahmen des Verkehrsleistungsfinanzierungsvertrages (VLFV; TEUR 45.000) sowie durch die Zahlung eines Zuschusses zum Ausgleich von Finanzierungsaufwendungen für die Beschaffung neuer Straßenbahnen
(TEUR 2.000). In gleicher Höhe werden Abschreibungen auf den niedrigeren beizulegenden Wert vorgenommen, da nachhaltig nicht mit einer entsprechenden Werterhöhung zu rechnen ist."; 4.13 ;2016;GmbH;Jahresabschluss;KPMG
"Die Ausleihungen an verbundene Unternehmen enthalten langfristig gewährte Darlehen im Rahmen der Konzernfinanzierung an die Stadtwerke Leipzig GmbH, Leipzig (Stadtwerke; TEUR 123.412), an die
Verkehrsbetriebe (TEUR 134.395) und an die Kommunalen Wasserwerke Leipzig GmbH, Leipzig (Wasserwerke; TEUR 148.233)."; 4.14 ;2016;GmbH;Jahresabschluss;KPMG
"Von den Forderungen gegen verbundene Unternehmen betreffen TEUR 417 (Vj.: TEUR 710) Forderungen aus Lieferungen und Leistungen, TEUR 6.773 Forderungen aus Cash Management (Vj. TEUR
10.103) sowie TEUR 39.580 (Vj.: TEUR 14.961) sonstige Vermögensgegenstände."; 4.27, 6 ;2016;GmbH;Jahresabschluss;KPMG
"Sämtliche Forderungen und sonstigen Vermögensgegenstände sind innerhalb eines Jahres zur Zahlung fällig. Im Vorjahr hatten von den Forderungen und sonstigen Vermögensgegenständen TEUR 2 eine
Restlaufzeit von mehr als einem Jahr."; 4.25 ;2016;GmbH;Jahresabschluss;KPMG
Die Kapitalrücklage hat sich im Geschäftsjahr 2016 durch Kapitaleinlagen des Gesellschafters um TEUR 16.271 erhöht.; 4.39 ;2016;GmbH;Jahresabschluss;KPMG
"Die sonstigen Rückstellungen enthalten im Wesentlichen die vorsorglich gebildete Rückstellung im Zusammenhang mit der Freistellung der Wasserwerke von möglichen Belastungen im Rahmen des Rechtsstreits
der Wasserwerke gegen die Landesbank Baden-Württemberg (LBBW) zu CDO-Transaktionen. Die Aufwendungen aus der weiteren Zuführung von Zinsrückstellungen von TEUR 3.128 werden abweichend zum
Vorjahr nicht mehr in den außerordentlichen Aufwendungen, sondern im Zinsaufwand erfasst. Die Rückstellung dotiert zum Bilanzstichtag mit TEUR 90.697."; 4.50, 10, 40 ;2016;GmbH;Jahresabschluss;KPMG
"Weiterhin sind Rückstellungen für ungewisse Verbindlichkeiten und ausstehende Rechnungen von TEUR 1.755 sowie für Vergütungs- und Urlaubsansprüche der Mitarbeiterinnen und Mitarbeiter von TEUR
363 berücksichtigt."; 4.47, 40 ;2016;GmbH;Jahresabschluss;KPMG
Die Verbindlichkeiten gliedern sich entsprechend ihrer Laufzeit wie folgt:; 4.51 ;2016;GmbH;Jahresabschluss;KPMG
"Verbindlichkeiten bis zu einem Jahr (Vorjahr)
Restlaufzeit von einem bis
zu fünf Jahren (Vorjahr) über fünf Jahre (Vorjahr)
in TEUR Gesamt
31.12.2016 (Vorjahr)
1. Verbindlichkeiten gegenüber Kreditinstituten 71.165 300.010 246.347 617.522
(144.689) (306.794) (121.260) (572.743)"; 4.51, 42, 43 ;2016;GmbH;Jahresabschluss;KPMG
"Verbindlichkeiten bis zu einem Jahr (Vorjahr)
Restlaufzeit von einem bis
zu fünf Jahren (Vorjahr) über fünf Jahre (Vorjahr)
in TEUR Gesamt
31.12.2016 (Vorjahr)
2. Verbindlichkeiten aus Lieferungen und Leistungen 875 0 0 875
(745) (0) (0) (745)
3. Verbindlichkeiten gegenüber dem Gesellschafter 26 1.205 236.641 237.872
(0) (0) (237.846) (237.846)
4. Verbindlichkeiten gegenüber verbundenen
Unternehmen 89.131 0 0 89.131
(48.050) (0) (0) (48.050)
5. Sonstige Verbindlichkeiten 913 0 0 913
(3.035) (0) (0) (3.035)
162.110 301.215 482.988 946.313
(196.519) (306.794) (359.106) (862.419)"; 4.51, 20, 42, 43 ;2016;GmbH;Jahresabschluss;KPMG
"Die Verbindlichkeiten gegenüber dem Gesellschafter von TEUR 237.872 (Vj.: TEUR 237.846) betreffen im Wesentlichen Verbindlichkeiten aus der Gewährung eines Darlehens durch die Stadt Leipzig (TEUR
237.846). Auf Grundlage der zwischen der Stadt Leipzig und der Stadtholding am 29. Juni 2009 geschlossenen Rangrücktritts- und Kapitalbelassungsvereinbarung tritt die Stadt Leipzig mit ihren gegenwärtigen
und zukünftigen Forderungen aus oder im Zusammenhang mit dem Gesellschafterdarlehen hinter alle gegenwärtigen und zukünftigen, auch bedingten, befristeten oder gesetzlichen Ansprüche aller übrigen
Gläubiger im Rang zurück. Die Stadt Leipzig verpflichtet sich weiter, während der Dauer der vorliegenden Vereinbarung das Gesellschafterdarlehen bei der Stadtholding zu belassen."; 4.51, 20 ;2016;GmbH;Jahresabschluss;KPMG
"Tilgungen auf das Gesellschafterdarlehen sind bis zur Höhe eines im Konzernabschluss der Stadtholding oder, falls niedriger, im Jahresabschluss der Stadtholding ausgewiesenen positiven, freien Cash Flows
zulässig, höchstens jedoch in Höhe eines künftigen Jahresüberschusses und begrenzt auf einzelne Jahreshöchstbeträge. Sämtliche Zahlungen auf das Gesellschafterdarlehen stehen unter der zusätzlichen Voraussetzung,
dass die Stadtholding ihren Zahlungsverpflichtungen gegenüber Dritten vollständig und fristgerecht nachkommen kann. Auf Grundlage des Beschlusses der Ratsversammlung der Stadt Leipzig vom 24.
August 2016 wurde mit Datum vom 19./21. Dezember 2016 eine Vereinbarung zwischen der Stadt Leipzig und der Stadtholding zur Tilgungsaussetzung für die Jahre 2016 bis 2018 getroffen."; 4.51 ;2016;GmbH;Jahresabschluss;KPMG
"In Umsetzung des Ratsbeschlusses der Stadt Leipzig vom 19. November 2009 erklärt die Stadt Leipzig gegenüber der Stadtholding in der am 1. April 2010 abgegebenen Freigabeerklärung, dass sie alle im
Zusammenhang mit dem Gesellschafterdarlehen bisher zu ihren Gunsten bestellten Pfandrechte an den Geschäftsanteilen der Stadtwerke und der Wasserwerke vollständig und unbedingt freigegeben hat."; 4.51 ;2016;GmbH;Jahresabschluss;KPMG
Weiterhin betreffen die Verbindlichkeiten gegenüber dem Gesellschafter erhaltene Anzahlungen (TEUR 15) sowie Verbindlichkeiten aus einer Kooperationsvereinbarung (TEUR 10).; 4.51, 20 ;2016;GmbH;Jahresabschluss;KPMG
"Die Verbindlichkeiten gegenüber verbundenen Unternehmen enthalten mit TEUR 118 (Vj.: TEUR 39) Verbindlichkeiten aus Lieferungen und Leistungen, mit TEUR 86.686 (Vj.: TEUR 47.694) Verbindlichkeiten
aus Cash Management und mit TEUR 2.327 (Vj.: TEUR 317) sonstige Verbindlichkeiten."; 4.58, 6 ;2016;GmbH;Jahresabschluss;KPMG
"Der passive Rechnungsabgrenzungsposten enthält Arrangierungsprovisionen im Zusammenhang mit der Ausreichung von Darlehen an verbundene Unternehmen. Die Auflösung erfolgt über die Laufzeit der
Darlehensverträge."; 4.63 ;2016;GmbH;Jahresabschluss;KPMG
2.3 Erläuterungen zur Gewinn- und Verlustrechnung;;2016;GmbH;Jahresabschluss;KPMG
Die Umsatzerlöse betreffen mit TEUR 336 im Wesentlichen Erlöse aus der Erbringung von Dienstleistungen gegenüber verbundenen Unternehmen.; 4.66 ;2016;GmbH;Jahresabschluss;KPMG
Die sonstigen betrieblichen Erträge enthalten mit TEUR 175 periodenfremde Erträge, davon betreffen TEUR 121 die Auflösung von Rückstellungen.; 4.69, 54, 57 ;2016;GmbH;Jahresabschluss;KPMG
In den Zinserträgen sind periodenfremde Erträge von TEUR 987 erfasst, welche sich aus Steuererstattungsansprüchen für Vorjahre ergeben.; 4.85, 57 ;2016;GmbH;Jahresabschluss;KPMG
Darüber hinaus sind periodenfremde Aufwendungen in den sonstigen betrieblichen Aufwendungen mit TEUR 11 enthalten.; 4.80, 57 ;2016;GmbH;Jahresabschluss;KPMG
"Außergewöhnliche Aufwendungen von TEUR 3.128 ergeben sich aus der Zuführung von Zinsrückstellungen im Rahmen der Freistellung der Wasserwerke von den Risiken aus der CDO-Transaktion mit der LBBW;
diese sind nach Entfall des Postens in den Zinsaufwendungen enthalten. In den Zinsaufwendungen sind über dies hinaus periodenfremde Aufwendungen von TEUR 701 erfasst, welche sich aus Steuerverpflichtungen
für Vorjahre ergeben."; 57, 60 ;2016;GmbH;Jahresabschluss;KPMG
3 Angaben zum Jahresergebnis;;2016;GmbH;Jahresabschluss;KPMG
Die Stadtholding schließt das Geschäftsjahr 2016 mit einem Jahresfehlbetrag von TEUR 5.308 ab.; 4.91 ;2016;GmbH;Jahresabschluss;KPMG
Das Jahresergebnis des Geschäftsjahres 2016 ist mit Steuern vom Einkommen und vom Ertrag von TEUR 9.560 und für Vorjahre mit TEUR 8.575 beeinflusst.; 4.91 ;2016;GmbH;Jahresabschluss;KPMG
Es wird vorgeschlagen, den Jahresfehlbetrag von TEUR 5.308 durch Entnahmen aus den Gewinnrücklagen auszugleichen.; 68 ;2016;GmbH;Jahresabschluss;KPMG
4 Ergänzende Angaben;;2016;GmbH;Jahresabschluss;KPMG
"Die Stadtholding stellt gemäß § 290 HGB zum 31. Dezember 2016 einen Konzernabschluss auf. Dieser wird beim Betreiber des elektronischen Bundesanzeigers eingereicht und ist über das Unternehmensregister
abrufbar.";;2016;GmbH;Jahresabschluss;KPMG
4.1 Haftungsverhältnisse;;2016;GmbH;Jahresabschluss;KPMG
"Die Stadtholding hat im Rahmen der Konzernfinanzierung Konzernunternehmen aus einem eigenen Avalrahmen über TEUR 7.000 einen Betrag von TEUR 709 zur Sicherung von Altersteilzeitguthaben zur
Verfügung gestellt.";;2016;GmbH;Jahresabschluss;KPMG
"Weiterhin hat die Stadtholding bei einem Kreditinstitut einen Avalrahmen über TEUR 15.000 abgeschlossen, welcher zur Stellung von Bürgschaften oder Garantien des Konzerns genutzt werden kann. Dieser
wurde zum Bilanzstichtag insgesamt mit TEUR 11.120 in Anspruch genommen.";;2016;GmbH;Jahresabschluss;KPMG
Beide Avalrahmen sind durch Negativerklärung gesichert.;;2016;GmbH;Jahresabschluss;KPMG
"Darüber hinaus besteht bei einem weiteren Kreditinstitut ein Garantierahmen zur Stellung von Bürgschaften bzw. Garantien des Konzerns. Die Höhe des Garantierahmens entspricht der jeweiligen Inanspruchnahme.
Dieser wurde zum Bilanzstichtag von Konzernunternehmen mit insgesamt TEUR 1.188 in Anspruch genommen. Eine Erhöhung der Inanspruchnahme des Garantierahmens wird vertragsbedingt nicht mehr
erfolgen, die bestehenden Inanspruchnahmen werden zukünftig abgelöst.";;2016;GmbH;Jahresabschluss;KPMG
Mit einer Inanspruchnahme wird jeweils aufgrund der positiven Vermögens-, Finanz- und Ertragslage der Konzernunternehmen nicht gerechnet.;;2016;GmbH;Jahresabschluss;KPMG
4.2 Sonstige finanzielle Verpflichtungen; 67 ;2016;GmbH;Jahresabschluss;KPMG
Es bestehen sonstige finanzielle Verpflichtungen aus Miet-, Leasing- und Leistungsverträgen von TEUR 3.051, davon TEUR 72 gegenüber verbundenen Unternehmen.; 67 ;2016;GmbH;Jahresabschluss;KPMG
"Darüber hinaus sind auf Grundlage des VLFV Zahlungsverpflichtungen an verbundene Unternehmen für die Jahre 2017 und 2018 von jeweils TEUR 45.000 vorgesehen. Für Folgejahre soll anhand von Trennungsrechnungen
und des sich für den Planungszeitraum ergebenden Finanzierungsbedarfs die Höchstbetragsregelung überprüft werden."; 67 ;2016;GmbH;Jahresabschluss;KPMG
"Weiterhin bestehen Zahlungsverpflichtungen der Stadtholding gegenüber der Verkehrsbetriebe aus Finanzierungsverpflichtungen im Zusammenhang mit der Beschaffung von Straßenbahnfahrzeugen beziehungsweise
Investitionen in die Verkehrsinfrastruktur für die Jahre 2017 (TEUR 2.000) und 2018 (TEUR 5.000)."; 67 ;2016;GmbH;Jahresabschluss;KPMG
"Die Stadtholding hat im Geschäftsjahr 2016 an die Zusatzversorgungskasse des Kommunalen Versorgungsverbandes Sachsen, Dresden, Umlagen von 1,2 % und Zusatzbeiträge von 4,0 % (davon werden teilweise
2,0 % vom Arbeitnehmer getragen) der zusatzversorgungspflichtigen Entgelte aller Beschäftigten geleistet. Die Umlagen und Zusatzbeiträge dienen der mittelfristigen Ausfinanzierung einer Deckungslücke der
Zusatzversorgungskasse, die im Zuge der Umstellung auf ein beitragsfinanziertes, kapitalgedecktes Versicherungssystem besteht. Sobald die Ausfinanzierung erreicht ist, soll die Umlage entfallen."; 67 ;2016;GmbH;Jahresabschluss;KPMG
4.3 Angaben zu den Organen;;2016;GmbH;Jahresabschluss;KPMG
"Der Geschäftsführung gehören an:
–Herr Dr. Norbert Menke, Sprecher der Geschäftsführung, und
–Herr Volkmar Müller, kaufmännischer Geschäftsführer (Arbeitsdirektor)."; 83 ;2016;GmbH;Jahresabschluss;KPMG
Im Geschäftsjahr 2016 wurden den Mitgliedern der Geschäftsführung folgende Leistungen gewährt:; 84 ;2016;GmbH;Jahresabschluss;KPMG
"in TEUR Festes Jahres- grund- gehalt Sonstige Bezüge
Erfolgs- abhängige Vergütungen
Gesamtvergütung
Geleistete Zahlungen im
Falle der Beendigung der
Tätigkeit (Abfindungen)
Dr. Norbert Menke 2401 18 45 303 0
Volkmar Müller 220 10 50 280 0
460 28 95 583 0
in TEUR Art der Alters- Im Geschäftsjahr 2016
Alters- versorgung gezahlte Beträge
ver- sorgung* (Beitrags-) Aufwand Gesamtvergütung
davon erfolgs- abhängige
Vergütung
Dr. Norbert Menke A 30 303 45
Volkmar Müller A 25 280 50
55 583 95"; 84 ;2016;GmbH;Jahresabschluss;KPMG
"1 inklusive Sprecherzulage
* A – beitragsorientierte Leistungszusage
Die Bezüge der früheren Mitglieder der Geschäftsführung betrugen TEUR 42.
Für laufende Pensionen an ehemalige Geschäftsführer sind TEUR 602 zurückgestellt.";;2016;GmbH;Jahresabschluss;KPMG
Der Aufsichtsrat besteht aus folgenden Mitgliedern:;;2016;GmbH;Jahresabschluss;KPMG
"Anteilseignervertreter
Burkhard Jung Oberbürgermeister der
Vorsitzender des Aufsichtsrates Stadt Leipzig"; 83 ;2016;GmbH;Jahresabschluss;KPMG
"Torsten Bonew Bürgermeister und Beigeordneter für Finanzen,
Stadt Leipzig
Axel Dyck Geschäftsführer,
FCB Fachbüro für Consulting und Bodenmechanik GmbH
Reiner Engelmann Diplomlehrer,
Freistaat Sachsen
Katharina Krefft Ärztin,
Sachsenklinik GmbH
Dr. Ilse Lauter Dozentin für Buchführung,
Freiberuflich
Andrea Niermann Richterin,
Landgericht Leipzig
Heiko Oßwald Betriebsprüfer,
Finanzamt Leipzig
Claus-Uwe Rothkegel Geschäftsführer,
Rothkegel BauFachhandel GmbH
Frank Tornau Geschäftsführer,
Saxonia Network Systems GmbH"; 83 ;2016;GmbH;Jahresabschluss;KPMG
"Arbeitnehmervertreter
Ines Kuche Bezirksgeschäftsführerin,
Stellvertretende Vorsitzende ver.di – Vereinte Dienstleistungsgewerkschaft, Bezirk Leipzig-Nordsachsen
Matthias Irmscher Straßenbahnfahrer,
Leipziger Stadtverkehrsbetriebe (LSVB) GmbH
Peter Kubiak Sachbearbeiter Koordination Telekommunikation,
Netz Leipzig GmbH
Sabine Lange stellvertretende Landesleiterin,
ver.di – Vereinte Dienstleistungsgewerkschaft, Landesbezirk Sachsen,
Sachsen-Anhalt und Thüringen
Steffen Laue Vorsitzender des Betriebsrates,
IFTEC GmbH & Co. KG
Jürgen Mehnert Bezirksleiter,
IG Bergbau, Chemie, Energie – Bezirk Leipzig
Ronald Petzold Vorsitzender des Gemeinschaftsbetriebsrates der Leipziger Verkehrsbetriebe
(LVB) GmbH, Leipziger Stadtverkehrsbetriebe (LSVB) GmbH, LeoBus GmbH,
Leipziger Verkehrsbetriebe (LVB) GmbH
Steffen Schmidt Betriebsrat,
Stadtwerke Leipzig GmbH
Michaela Späth Sachbearbeiterin Personalbetreuung,
Kommunale Wasserwerke Leipzig GmbH
Steffen Tippach Bereichsleiter Marketing,
Leipziger Verkehrsbetriebe (LVB) GmbH"; 83 ;2016;GmbH;Jahresabschluss;KPMG
Die Mitglieder des Aufsichtsrates erhielten für ihre Tätigkeit im Geschäftsjahr 2016 folgende Vergütung und Aufwandsentschädigung:; 84 ;2016;GmbH;Jahresabschluss;KPMG
"Anteilseignervertreter Vergütung
in TEUR Aufwandsentschädigung
Burkhard Jung
Vorsitzender des Aufsichtsrates 1,4 0,5
Torsten Bonew 0,7 0,5
Axel Dyck 0,8 0,5
Reiner Engelmann 0,8 0,5
Katharina Krefft 0,8 0,5
Dr. Ilse Lauter 0,7 0,5
Andrea Niermann 0,7 0,5
Heiko Oßwald 0,7 0,5
Claus-Uwe Rothkegel 0,7 0,5
Frank Tornau 0,7 0,5"; 84 ;2016;GmbH;Jahresabschluss;KPMG
"Arbeitnehmervertreter Vergütung in TEUR Aufwandsentschädigung
Ines Kuche
Stellvertretende Aufsichtsratsvorsitzende 1,1 0,5
Matthias Irmscher 0,8 0,5
Peter Kubiak 0,8 0,5
Anteilseignervertreter Vergütung
in TEUR Aufwandsentschädigung
Sabine Lange 0,7 0,5
Steffen Laue 0,7 0,5
Jürgen Mehnert 0,7 0,5
Ronald Petzold 0,7 0,5
Steffen Schmidt 0,7 0,5
Michaela Späth 0,8 0,5
Steffen Tippach 0,8 0,5"; 84 ;2016;GmbH;Jahresabschluss;KPMG
4.4 Abschlussprüferhonorar;;2016;GmbH;Jahresabschluss;KPMG
